STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       5717;19490201;19490228;    5;  4.31;   2.98;    7.31;   -1.01;    2.16;  15.0;-999;  -9.0;-999;    5;    75.0;   14.2;eor
       5717;19490301;19490331;    5;  3.54;   2.98;    8.32;   -1.84;    2.05;  23.2;-999; -10.0;-999;    5;    58.3;   18.2;eor
       5717;19490401;19490430;    5;  3.98;  10.68;   16.62;    5.58;    2.09;  28.0;-999;   0.0;-999;    5;    63.9;   15.8;eor
       5717;19490501;19490531;    5;  5.04;   -999;   17.25;    7.11;    2.27;  26.9;-999;   1.5;-999;    5;    63.6;   15.6;eor
       5717;19490601;19490630;    5;  5.16;  13.97;   18.75;    7.43;    1.87;  27.4;-999;   1.5;-999;    5;   112.2;   32.4;eor
       5717;19490701;19490731;    5;  4.36;  17.17;   23.02;   10.22;    1.76;  32.1;-999;   4.5;-999;    5;    58.5;   38.6;eor
       5717;19490801;19490831;    5;  4.22;  15.80;   22.18;   10.23;    1.67;  28.5;-999;   4.5;-999;    5;    79.7;   31.4;eor
       5717;19490901;19490930;    5;  4.28;  16.69;   23.02;   11.42;    1.59;  31.0;-999;   6.5;-999;    5;    58.0;   20.3;eor
       5717;19491001;19491031;    5;  4.14;  11.14;   16.23;    6.58;    2.13;  22.5;-999;  -4.8;-999;    5;    52.5;   13.5;eor
       5717;19491101;19491130;    5;  5.82;   4.94;    8.11;    1.47;    1.94;  12.8;-999;  -8.6;-999;    5;   122.5;   34.6;eor
       5717;19491201;19491231;    5;  6.21;   3.84;    6.44;    0.83;    2.32;  12.0;-999;  -4.5;-999;    5;   125.6;   25.8;eor
       5717;19500101;19500131;    5;  5.17;   1.27;    4.16;   -1.96;    2.13;  10.5;-999; -12.3;-999;    5;    65.4;   18.8;eor
       5717;19500201;19500228;    5;  6.76;   4.99;    8.33;    1.87;    2.99;  16.8;-999;  -2.9;-999;    5;   146.2;   28.9;eor
       5717;19500301;19500331;    5;  5.42;   6.07;   10.25;    2.44;    2.03;  15.7;-999;  -6.1;-999;    5;    27.4;   14.8;eor
       5717;19500401;19500430;    5;  5.49;   7.27;   11.59;    3.65;    2.86;  22.4;-999;  -0.3;-999;    5;   100.8;   18.0;eor
       5717;19500501;19500531;    5;  4.80;  13.25;   18.69;    7.45;    1.97;  27.7;-999;   1.9;-999;    5;    58.3;   12.7;eor
       5717;19500601;19500630;    5;  4.30;  17.35;   23.57;   10.52;    2.24;  31.0;-999;   5.7;-999;    5;    43.7;   11.2;eor
       5717;19500701;19500731;    5;  4.70;  17.27;   22.77;   12.33;    2.22;  30.0;-999;   6.8;-999;    5;    72.7;   14.6;eor
       5717;19500801;19500831;    5;  4.64;  16.98;   23.44;   11.65;    2.00;  30.2;-999;   8.6;-999;    5;   138.1;   37.1;eor
       5717;19500901;19500930;    5;  6.18;  13.23;   16.85;    9.95;    2.41;  22.7;-999;   5.1;-999;    5;    86.6;   12.6;eor
       5717;19501001;19501031;    5;  4.97;   8.79;   12.79;    5.38;    2.22;  21.0;-999;  -3.7;-999;    5;    78.7;   17.1;eor
       5717;19501101;19501130;    5;  6.65;   5.72;    7.93;    2.94;    2.64;  14.3;-999;  -2.8;-999;    5;   152.9;   23.5;eor
       5717;19501201;19501231;    5;  6.51;  -2.01;    0.37;   -4.62;    2.31;   9.1;-999; -15.0;-999;    5;    90.1;   10.3;eor
       5717;19510101;19510131;    5;  6.46;   3.66;    5.44;    1.47;    2.51;   8.8;-999;  -3.5;-999;    5;   145.6;   31.4;eor
       5717;19510201;19510228;    5;  6.33;   3.80;    6.52;    1.08;    2.69;  10.6;-999;  -2.5;-999;    5;    67.7;   18.3;eor
       5717;19510301;19510331;    5;  5.27;   3.54;    7.58;   -0.39;    2.49;  15.0;-999;  -5.7;-999;    5;    96.4;   15.4;eor
       5717;19510401;19510430;    5;  4.80;   7.14;   12.20;    1.62;    2.43;  25.8;-999;  -2.8;-999;    5;    80.0;   12.3;eor
       5717;19510501;19510531;    5;  4.60;  11.99;   17.31;    5.61;    2.25;  25.1;-999;   0.5;-999;    5;   128.4;   31.8;eor
       5717;19510601;19510630;    5;  5.22;  14.47;   19.82;    9.35;    2.26;  25.8;-999;   5.5;-999;    5;   120.7;   47.2;eor
       5717;19510701;19510731;    5;  5.20;  17.16;   22.62;   11.58;    2.05;  30.1;-999;   5.9;-999;    5;    92.9;   21.1;eor
       5717;19510801;19510831;    5;  5.23;  16.58;   21.68;   12.47;    2.20;  29.8;-999;   6.3;-999;    5;   161.9;   31.7;eor
       5717;19510901;19510930;    5;  4.60;  14.51;   19.81;   10.38;    2.16;  27.8;-999;   4.0;-999;    5;    80.3;   28.3;eor
       5717;19511001;19511031;    5;  2.79;   7.69;   14.50;    2.92;    1.70;  20.0;-999;  -1.7;-999;    5;    27.7;   17.1;eor
       5717;19511101;19511130;    5;  5.92;   8.47;   10.77;    5.71;    2.92;  16.5;-999;   1.5;-999;    5;   159.5;   17.6;eor
       5717;19511201;19511231;    5;  5.18;   4.27;    6.70;    1.83;    2.69;  10.7;-999;  -6.3;-999;    5;    84.7;   23.2;eor
       5717;19520101;19520131;    5;  6.73;   1.83;    3.86;   -0.42;    2.84;   9.9;-999;  -5.2;-999;    5;   148.1;   31.4;eor
       5717;19520201;19520229;    5;  6.59;   1.43;    3.76;   -0.78;    2.08;  10.1;-999; -10.6;-999;    5;    65.5;   20.4;eor
       5717;19520301;19520331;    5;  5.37;   4.88;    8.90;    1.29;    2.40;  16.8;-999;  -5.0;-999;    5;    68.8;   13.5;eor
       5717;19520401;19520430;    5;  3.97;  10.21;   16.99;    4.05;    2.06;  25.4;-999;  -2.8;-999;    5;    34.1;   14.0;eor
       5717;19520501;19520531;    5;  4.90;  12.56;   18.52;    7.12;    2.31;  25.8;-999;  -0.5;-999;    5;    60.4;   32.2;eor
       5717;19520601;19520630;    5;  5.05;  14.58;   20.20;    9.02;    2.28;  30.5;-999;   2.8;-999;    5;    73.9;   12.9;eor
       5717;19520701;19520731;    5;  4.91;  17.29;   22.78;   12.10;    2.31;  33.6;-999;   5.1;-999;    5;    87.5;   23.1;eor
       5717;19520801;19520831;    5;  5.73;  16.55;   22.40;   12.11;    2.20;  32.2;-999;   6.2;-999;    5;   118.7;   19.4;eor
       5717;19520901;19520930;    5;  6.10;  10.75;   15.12;    7.34;    2.27;  20.5;-999;   2.5;-999;    5;   137.9;   24.9;eor
       5717;19521001;19521031;    5;  6.36;   7.89;   11.95;    4.53;    2.26;  17.4;-999;  -1.2;-999;    5;    81.6;    7.8;eor
       5717;19521101;19521130;-999;-999;-999;-999;-999;-999;  11.3;-999;  -5.0;-999;-999;-999;   30.6;eor
       5717;19521201;19521231;    5;  5.81;   1.25;    3.32;   -1.09;    2.41;   9.8;-999;  -6.5;-999;    5;   126.4;   19.4;eor
       5717;19530101;19530131;    5;  6.41;   0.48;    2.17;   -1.30;    2.24;   8.5;-999;  -8.8;-999;    5;    67.4;   25.8;eor
       5717;19530201;19530228;    5;  5.93;   1.04;    4.26;   -1.81;    2.19;  15.2;-999; -17.0;-999;    5;    78.4;   14.7;eor
       5717;19530301;19530331;    5;  4.08;   5.07;   11.39;    0.34;    1.99;  20.5;-999;  -3.3;-999;    5;    33.7;   10.7;eor
       5717;19530401;19530430;    5;  4.03;   9.35;   15.18;    3.94;    2.42;  22.3;-999;  -1.2;-999;    5;    73.8;   23.0;eor
       5717;19530501;19530531;    5;  4.85;  13.32;   19.83;    7.59;    2.20;  32.7;-999;  -2.3;-999;    5;    72.9;   18.3;eor
       5717;19530601;19530630;    5;  5.55;  15.45;   20.66;   10.76;    1.95;  30.2;-999;   2.4;-999;    5;   120.0;   15.8;eor
       5717;19530701;19530731;    5;  6.19;  16.47;   20.62;   11.77;    2.45;  28.1;-999;   7.7;-999;    5;   200.4;   53.5;eor
       5717;19530801;19530831;    5;  5.04;  15.40;   21.29;   10.29;    2.01;  30.3;-999;   5.3;-999;    5;    94.9;   26.8;eor
       5717;19530901;19530930;    5;  5.07;  13.03;   19.04;    8.16;    2.20;  28.8;-999;   2.2;-999;    5;    47.0;   14.1;eor
       5717;19531001;19531031;    5;  5.87;  11.32;   15.45;    7.91;    1.83;  21.5;-999;   0.8;-999;    5;    23.6;    6.3;eor
       5717;19531101;19531130;    5;  5.76;   7.07;    9.88;    3.99;    2.50;  14.8;-999;  -2.9;-999;    5;    13.2;    4.5;eor
       5717;19531201;19531231;    5;  6.20;   5.22;    7.92;    2.53;    2.21;  16.5;-999;  -5.6;-999;    5;    64.1;   11.8;eor
       5717;19540101;19540131;    5;  4.99;  -1.22;    1.54;   -4.05;    2.61;  11.6;-999; -14.8;-999;    5;   121.3;   33.0;eor
       5717;19540201;19540228;    5;  5.53;   0.15;    3.31;   -3.11;    2.56;  10.5;-999; -15.5;-999;    5;    70.7;   20.2;eor
       5717;19540301;19540331;    5;  5.45;   5.78;   10.54;    1.81;    2.43;  17.7;-999;  -6.2;-999;    5;    53.6;    8.9;eor
       5717;19540401;19540430;    5;  4.30;   6.62;   11.90;    1.54;    2.55;  18.6;-999;  -3.5;-999;    5;    41.2;   14.3;eor
       5717;19540501;19540531;    5;  4.60;  12.92;   18.89;    6.99;    2.27;  28.9;-999;   1.6;-999;    5;    99.3;   51.6;eor
       5717;19540601;19540630;    5;  5.57;  15.20;   20.27;   10.71;    1.84;  29.9;-999;   4.2;-999;    5;    96.0;   13.4;eor
       5717;19540701;19540731;    5;  6.88;  14.18;   17.73;   10.37;    2.21;  20.5;-999;   5.5;-999;    5;   204.7;   40.3;eor
       5717;19540801;19540831;    5;  6.04;  15.76;   20.33;   12.15;    2.38;  29.9;-999;   6.8;-999;    5;   174.1;   40.7;eor
       5717;19540901;19540930;    5;  6.46;  13.52;   18.03;   10.18;    2.40;  28.0;-999;   3.8;-999;    5;   136.0;   45.1;eor
       5717;19541001;19541031;    5;  6.27;  11.24;   14.78;    8.13;    2.32;  20.8;-999;   2.0;-999;    5;   158.3;   27.7;eor
       5717;19541101;19541130;    5;  5.78;   6.29;    9.55;    3.32;    2.62;  14.1;-999;  -3.5;-999;    5;    87.2;   16.5;eor
       5717;19541201;19541231;    5;  7.03;   4.69;    6.95;    2.48;    2.91;  12.8;-999;  -2.5;-999;    5;   116.7;   26.3;eor
       5717;19550101;19550131;    5;  6.20;   0.71;    3.19;   -1.80;    2.56;  11.4;-999; -10.4;-999;    5;    89.1;   15.3;eor
       5717;19550201;19550228;    5;  6.21;   0.10;    3.05;   -3.32;    2.60;  10.9;-999; -13.2;-999;    5;   114.1;   23.3;eor
       5717;19550301;19550331;    5;  4.90;   1.82;    5.59;   -1.83;    2.62;  19.7;-999; -11.3;-999;    5;    49.6;    7.3;eor
       5717;19550401;19550430;    5;  5.32;   8.08;   12.57;    3.07;    2.30;  26.8;-999;  -2.0;-999;    5;    57.9;   15.8;eor
       5717;19550501;19550531;    5;  5.35;  10.44;   15.44;    5.42;    2.42;  23.5;-999;  -0.8;-999;    5;   117.7;   22.7;eor
       5717;19550601;19550630;    5;  4.56;  15.19;   20.00;    9.74;    2.00;  26.7;-999;   3.0;-999;    5;    96.3;   25.8;eor
       5717;19550701;19550731;    5;  5.42;  17.69;   22.39;   13.08;    1.90;  30.9;-999;   6.7;-999;    5;    39.4;   12.7;eor
       5717;19550801;19550831;    5;  5.27;  16.89;   22.63;   12.52;    1.72;  29.0;-999;   8.3;-999;    5;    77.3;   16.4;eor
       5717;19550901;19550930;    5;  5.10;  13.30;   19.02;    9.02;    1.79;  24.5;-999;   4.5;-999;    5;    79.0;   15.5;eor
       5717;19551001;19551031;    5;  5.04;   8.30;   12.71;    4.99;    2.18;  19.5;-999;  -0.6;-999;    5;    75.0;   14.9;eor
       5717;19551101;19551130;    5;  5.69;   5.52;    8.85;    2.29;    2.10;  20.2;-999;  -4.4;-999;    5;    30.8;    4.9;eor
       5717;19551201;19551231;    5;  6.75;   4.57;    7.05;    1.85;    2.69;  13.5;-999;  -6.0;-999;    5;   144.2;   19.8;eor
       5717;19560101;19560131;    5;  6.29;   1.74;    4.29;   -0.72;    2.87;  10.0;-999; -14.0;-999;    5;   107.8;   19.2;eor
       5717;19560201;19560229;    5;  4.99;  -7.63;   -3.79;  -11.94;    2.43;   6.1;-999; -21.4;-999;    5;    30.0;    7.9;eor
       5717;19560301;19560331;    5;  5.16;   5.07;    9.77;    1.16;    2.54;  21.0;-999;  -7.3;-999;    5;    59.7;   23.2;eor
       5717;19560401;19560430;    5;  6.01;   5.93;   10.23;    1.72;    2.39;  18.6;-999;  -5.2;-999;    5;    54.1;   13.4;eor
       5717;19560501;19560531;    5;  5.10;  12.33;   17.99;    6.21;    1.98;  28.4;-999;   0.1;-999;    5;    67.7;   13.4;eor
       5717;19560601;19560630;    5;  6.92;  12.83;   16.46;    9.35;    2.32;  22.8;-999;   4.5;-999;    5;   159.4;   39.8;eor
       5717;19560701;19560731;    5;  6.10;  16.42;   20.99;   12.57;    2.26;  28.9;-999;   9.0;-999;    5;   122.3;   22.5;eor
       5717;19560801;19560831;    5;  5.91;  13.89;   18.52;    9.97;    3.16;  26.9;-999;   5.7;-999;    5;   131.4;   22.6;eor
       5717;19560901;19560930;    5;  5.25;  13.95;   19.61;    9.75;    2.09;  25.5;-999;   4.0;-999;    5;   128.0;   41.6;eor
       5717;19561001;19561031;    5;  6.18;   9.11;   12.43;    6.38;    2.35;  20.2;-999;  -0.8;-999;    5;   154.6;   30.3;eor
       5717;19561101;19561130;    5;  5.96;   4.08;    6.98;    1.14;    2.33;  11.8;-999;  -8.8;-999;    5;    89.3;   20.2;eor
       5717;19561201;19561231;    5;  6.66;   4.92;    6.52;    2.86;    2.66;  13.8;-999;  -6.1;-999;    5;    86.4;   10.8;eor
       5717;19570101;19570131;    5;  5.55;   2.63;    5.24;   -0.21;    3.10;  12.6;-999;  -8.0;-999;    5;   123.4;   26.4;eor
       5717;19570201;19570228;    5;  6.46;   5.48;    8.25;    2.95;    2.55;  14.6;-999;  -4.0;-999;    5;   166.9;   23.5;eor
       5717;19570301;19570331;    5;  5.44;   8.26;   12.96;    4.45;    2.54;  19.6;-999;  -1.8;-999;    5;   125.4;   28.8;eor
       5717;19570401;19570430;    5;  4.53;   8.26;   13.50;    2.85;    2.11;  21.7;-999;  -2.5;-999;    5;    12.4;    5.5;eor
       5717;19570501;19570531;    5;  5.12;  10.15;   15.05;    5.11;    2.55;  23.0;-999;  -1.1;-999;    5;    75.9;   13.8;eor
       5717;19570601;19570630;    5;  4.41;  16.50;   22.44;    9.99;    2.58;  32.3;-999;   5.0;-999;    5;    67.1;   12.8;eor
       5717;19570701;19570731;    5;  5.95;  17.62;   22.61;   13.40;    2.44;  35.6;-999;   9.8;-999;    5;   155.2;   22.1;eor
       5717;19570801;19570831;    5;  5.84;  14.76;   19.20;   11.25;    3.02;  26.7;-999;   5.3;-999;    5;   150.2;   26.0;eor
       5717;19570901;19570930;    5;  6.92;  12.55;   16.55;    9.40;    2.74;  26.0;-999;   1.6;-999;    5;   258.1;   43.8;eor
       5717;19571001;19571031;    5;  5.65;  10.33;   14.46;    6.67;    2.65;  20.0;-999;   0.5;-999;    5;    61.7;   12.5;eor
       5717;19571101;19571130;    5;  7.19;   5.93;    8.05;    3.83;    2.65;  15.7;-999;  -4.8;-999;    5;    40.7;    9.4;eor
       5717;19571201;19571231;    5;  7.19;   2.47;    4.58;   -0.08;    2.70;  10.7;-999;  -7.4;-999;    5;    83.5;   25.6;eor
       5717;19580101;19580131;    5;  6.51;   2.14;    4.56;   -0.15;    3.32;   9.9;-999;  -6.5;-999;    5;   113.4;   17.9;eor
       5717;19580201;19580228;    5;  7.07;   4.21;    6.91;    1.38;    3.06;  15.8;-999; -10.0;-999;    5;   129.7;   16.7;eor
       5717;19580301;19580331;    5;  5.95;   1.68;    5.06;   -1.61;    2.76;  16.4;-999;  -9.3;-999;    5;    43.9;    8.2;eor
       5717;19580401;19580430;    5;  5.37;   6.16;   10.63;    1.69;    2.61;  17.7;-999;  -4.5;-999;    5;    71.2;   32.7;eor
       5717;19580501;19580531;    5;  5.54;  13.05;   17.71;    8.61;    2.40;  24.5;-999;  -0.5;-999;    5;   164.5;   34.1;eor
       5717;19580601;19580630;    5;  5.58;  14.77;   19.25;   10.05;    2.23;  28.1;-999;   3.8;-999;    5;    87.6;   23.2;eor
       5717;19580701;19580731;    5;  6.24;  16.75;   21.30;   12.61;    2.17;  26.3;-999;   8.8;-999;    5;   106.5;   25.9;eor
       5717;19580801;19580831;    5;  5.78;  17.03;   21.80;   13.19;    1.94;  28.0;-999;   8.8;-999;    5;   162.9;   29.7;eor
       5717;19580901;19580930;    5;  4.86;  15.60;   20.46;   11.66;    2.14;  28.2;-999;   5.0;-999;    5;    83.2;   37.0;eor
       5717;19581001;19581031;    5;  6.27;   9.95;   13.35;    6.90;    2.08;  19.9;-999;   1.0;-999;    5;   108.2;   35.1;eor
       5717;19581101;19581130;    5;  7.11;   5.26;    7.41;    2.98;    1.54;  11.9;-999;  -0.6;-999;    5;    37.1;    8.7;eor
       5717;19581201;19581231;    5;  7.16;   4.18;    6.15;    1.76;    2.29;  11.0;-999;  -4.8;-999;    5;   122.1;   13.8;eor
       5717;19590101;19590131;    5;  6.26;   1.79;    4.15;   -0.33;    2.45;  11.8;-999;  -7.4;-999;    5;    94.1;   17.7;eor
       5717;19590201;19590228;    5;  4.98;   1.40;    7.15;   -2.70;    1.67;  17.4;-999;  -7.0;-999;    5;    13.9;   11.7;eor
       5717;19590301;19590331;    5;  5.25;   7.10;   12.20;    2.35;    2.20;  20.0;-999;  -4.2;-999;    5;    51.7;    8.0;eor
       5717;19590401;19590430;    5;  5.59;   9.95;   15.57;    4.91;    2.18;  25.5;-999;  -2.3;-999;    5;    86.8;   14.8;eor
       5717;19590501;19590531;    5;  4.28;  13.57;   19.49;    7.45;    1.94;  28.7;-999;   0.8;-999;    5;    17.7;    6.9;eor
       5717;19590601;19590630;    5;  4.10;  16.54;   22.58;   10.16;    1.85;  30.3;-999;   3.9;-999;    5;    62.7;   11.7;eor
       5717;19590701;19590731;    5;  3.51;  19.28;   25.47;   13.46;    2.01;  34.9;-999;   5.4;-999;    5;    50.4;   21.0;eor
       5717;19590801;19590831;    5;  4.52;  17.07;   23.56;   11.91;    1.71;  30.0;-999;   4.4;-999;    5;    60.6;   32.6;eor
       5717;19590901;19590930;    5;  1.74;  13.68;   22.83;    6.96;    1.67;  30.7;-999;   1.8;-999;    5;     6.5;    3.3;eor
       5717;19591001;19591031;    5;  4.07;  10.05;   17.27;    4.20;    2.18;  25.0;-999;  -1.4;-999;    5;    95.0;   35.2;eor
       5717;19591101;19591130;    5;  5.99;   5.25;    8.05;    2.28;    1.98;  16.8;-999;  -3.0;-999;    5;    48.9;    7.4;eor
       5717;19591201;19591231;    5;  7.00;   4.66;    6.39;    2.53;    2.62;  10.7;-999;  -2.8;-999;    5;   108.4;   13.5;eor
       5717;19600101;19600131;    5;  6.99;   2.12;    4.39;   -0.62;    2.48;  12.5;-999; -15.5;-999;    5;   118.4;   19.4;eor
       5717;19600201;19600229;    5;  6.37;   3.24;    6.08;   -0.03;    2.28;  19.9;-999;  -7.4;-999;    5;    53.0;    7.9;eor
       5717;19600301;19600331;    5;  5.35;   6.40;   10.72;    2.77;    2.34;  17.5;-999;  -3.3;-999;    5;    27.1;    8.8;eor
       5717;19600401;19600430;    5;  5.99;   8.54;   13.52;    4.22;    2.53;  22.0;-999;  -1.0;-999;    5;    61.0;   12.1;eor
       5717;19600501;19600531;    5;  4.66;  13.11;   18.58;    7.31;    1.62;  25.5;-999;  -1.5;-999;    5;    77.1;   21.2;eor
       5717;19600601;19600630;    5;  5.34;  16.36;   21.17;   10.58;    1.99;  28.6;-999;   6.0;-999;    5;    65.3;   24.7;eor
       5717;19600701;19600731;    5;  6.92;  15.04;   19.50;   10.77;    1.96;  25.9;-999;   4.5;-999;    5;   152.2;   36.2;eor
       5717;19600801;19600831;    5;  6.30;  15.50;   20.37;   11.68;    1.72;  26.4;-999;   6.9;-999;    5;   166.3;   34.6;eor
       5717;19600901;19600930;    5;  5.72;  12.48;   17.89;    8.23;    1.84;  24.7;-999;  -0.5;-999;    5;    92.7;   27.9;eor
       5717;19601001;19601031;    5;  6.85;  10.60;   13.84;    7.51;    2.03;  20.5;-999;   0.0;-999;    5;   182.1;   29.2;eor
       5717;19601101;19601130;    5;  6.71;   7.82;   10.17;    4.95;    2.77;  15.0;-999;  -4.6;-999;    5;   135.1;   28.7;eor
       5717;19601201;19601231;    5;  6.66;   2.54;    4.44;    0.52;    2.86;  12.2;-999;  -4.9;-999;    5;   109.1;   33.4;eor
       5717;19610101;19610131;    5;  6.02;   1.75;    4.16;   -0.58;    3.50;   9.5;-999;  -7.8;-999;    5;   132.9;   22.5;eor
       5717;19610201;19610228;    5;  5.65;   6.40;   10.96;    2.59;    3.09;  17.5;-999;  -2.0;-999;    5;    99.8;   19.9;eor
       5717;19610301;19610331;    5;  4.98;   6.67;   12.39;    2.50;    2.81;  23.9;-999;  -3.1;-999;    5;    79.4;   27.1;eor
       5717;19610401;19610430;    5;  6.11;  10.88;   15.57;    7.31;    2.04;  22.3;-999;   0.3;-999;    5;   126.2;   25.2;eor
       5717;19610501;19610531;    5;  5.99;  10.33;   15.47;    6.63;    2.55;  23.9;-999;   1.3;-999;    5;    69.0;    9.7;eor
       5717;19610601;19610630;    5;  5.39;  15.69;   21.00;    9.93;    2.36;  30.1;-999;   4.9;-999;    5;   168.5;   71.2;eor
       5717;19610701;19610731;    5;  6.53;  14.87;   19.42;   10.49;    2.24;  31.5;-999;   4.8;-999;    5;   146.9;   35.2;eor
       5717;19610801;19610831;    5;  5.74;  15.44;   21.07;   11.27;    1.93;  30.7;-999;   4.8;-999;    5;   104.7;   23.0;eor
       5717;19610901;19610930;    5;  4.29;  17.08;   23.17;   12.08;    2.00;  31.6;-999;   7.5;-999;    5;    82.4;   29.6;eor
       5717;19611001;19611031;    5;  4.90;  11.54;   16.21;    7.69;    2.90;  24.0;-999;   0.5;-999;    5;   128.6;   29.8;eor
       5717;19611101;19611130;    5;  6.24;   5.16;    7.92;    2.43;    2.26;  11.5;-999;  -4.0;-999;    5;   124.7;   26.0;eor
       5717;19611201;19611231;    5;  5.45;   2.02;    5.22;   -1.74;    2.65;  15.1;-999; -12.0;-999;    5;   120.1;   28.1;eor
       5717;19620101;19620131;    5;  6.15;   3.38;    5.99;    0.64;    3.05;  12.5;-999;  -9.6;-999;    5;   103.3;   15.6;eor
       5717;19620201;19620228;    5;  6.23;   1.94;    4.36;   -0.76;    2.81;   9.0;-999;  -5.8;-999;    5;   116.7;   34.9;eor
       5717;19620301;19620331;    5;  5.43;   1.33;    5.26;   -2.04;    2.15;  12.8;-999;  -9.0;-999;    5;    76.2;   17.3;eor
       5717;19620401;19620430;    5;  5.85;   8.36;   12.68;    4.23;    2.80;  23.4;-999;   0.1;-999;    5;   108.9;   20.0;eor
       5717;19620501;19620531;    5;  6.60;   9.86;   13.66;    5.98;    2.12;  22.1;-999;  -2.2;-999;    5;   119.3;   18.2;eor
       5717;19620601;19620630;    5;  4.62;  13.85;   19.22;    7.43;    2.00;  27.9;-999;   0.0;-999;    5;    29.2;   12.8;eor
       5717;19620701;19620731;    5;  6.50;  14.68;   19.36;   10.44;    1.75;  28.2;-999;   5.0;-999;    5;   113.7;   27.9;eor
       5717;19620801;19620831;    5;  5.63;  14.92;   20.14;   11.06;    1.73;  25.4;-999;   5.2;-999;    5;    98.3;   24.8;eor
       5717;19620901;19620930;    5;  5.15;  12.18;   17.32;    7.99;    1.86;  28.4;-999;   3.0;-999;    5;    83.1;   18.6;eor
       5717;19621001;19621031;    5;  5.47;   9.52;   14.63;    5.64;    1.55;  24.6;-999;  -1.1;-999;    5;    25.1;   11.2;eor
       5717;19621101;19621130;    5;  6.48;   3.85;    6.63;    1.15;    1.81;  16.2;-999;  -4.9;-999;    5;    42.4;    7.0;eor
       5717;19621201;19621231;    5;  5.47;  -0.90;    2.46;   -3.87;    2.12;  10.8;-999; -13.3;-999;    5;   139.9;   27.8;eor
       5717;19630101;19630131;    5;  5.09;  -5.57;   -2.62;   -9.27;    1.75;   3.9;-999; -19.2;-999;    5;    41.4;   12.5;eor
       5717;19630201;19630228;    5;  4.98;  -2.76;    0.66;   -6.59;    1.46;   5.6;-999; -13.9;-999;    5;    19.5;    6.3;eor
       5717;19630301;19630331;    5;  5.23;   4.13;    9.18;    0.22;    2.05;  14.2;-999;  -8.9;-999;    5;    87.3;   20.5;eor
       5717;19630401;19630430;    5;  5.10;   9.09;   14.21;    4.21;    1.87;  20.7;-999;  -2.4;-999;    5;    52.9;   16.8;eor
       5717;19630501;19630531;    5;  5.80;  11.41;   16.46;    6.45;    1.72;  25.7;-999;  -0.4;-999;    5;    74.5;   19.7;eor
       5717;19630601;19630630;    5;  5.20;  15.22;   20.87;   10.40;    1.69;  26.1;-999;   6.1;-999;    5;   126.1;   24.1;eor
       5717;19630701;19630731;    5;  4.61;  16.94;   22.73;   11.33;    1.67;  30.1;-999;   7.5;-999;    5;    44.3;   14.0;eor
       5717;19630801;19630831;    5;  6.28;  15.22;   20.17;   11.12;    1.56;  31.6;-999;   5.4;-999;    5;    91.8;   17.1;eor
       5717;19630901;19630930;    5;  5.29;  13.58;   18.92;    9.46;    1.83;  26.7;-999;   3.3;-999;    5;    98.1;   29.6;eor
       5717;19631001;19631031;    5;  4.56;   8.77;   13.90;    5.03;    2.21;  19.5;-999;  -2.3;-999;    5;    79.0;   23.6;eor
       5717;19631101;19631130;    5;  6.20;   8.89;   11.95;    5.69;    2.57;  18.8;-999;  -1.5;-999;    5;   106.0;   16.0;eor
       5717;19631201;19631231;    5;  4.23;  -0.90;    2.54;   -4.29;    1.86;   9.6;-999; -13.8;-999;    5;    24.5;   14.4;eor
       5717;19640101;19640131;    5;  5.67;   0.23;    2.86;   -2.43;    2.01;   8.0;-999; -10.0;-999;    5;    48.8;   11.5;eor
       5717;19640201;19640229;    5;  5.72;   3.71;    6.90;    0.71;    2.21;  18.3;-999;  -8.6;-999;    5;    56.4;   18.5;eor
       5717;19640301;19640331;    5;  5.11;   2.72;    6.53;   -0.56;    2.30;  13.7;-999;  -7.4;-999;    5;    46.2;   14.2;eor
       5717;19640401;19640430;    5;  5.72;   8.80;   13.26;    4.93;    2.23;  23.7;-999;  -2.7;-999;    5;    78.8;   20.2;eor
       5717;19640501;19640531;    5;  4.32;  14.01;   19.74;    8.08;    2.11;  26.8;-999;   1.9;-999;    5;    44.8;   11.4;eor
       5717;19640601;19640630;    5;  4.18;  16.53;   22.25;   10.04;    2.14;  32.2;-999;   2.3;-999;    5;    66.2;   21.3;eor
       5717;19640701;19640731;    5;  4.66;  17.48;   23.31;   11.70;    1.70;  33.6;-999;   3.0;-999;    5;    48.4;   11.4;eor
       5717;19640801;19640831;    5;  4.64;  15.64;   21.60;   10.89;    1.81;  34.1;-999;   4.7;-999;    5;    75.3;   21.4;eor
       5717;19640901;19640930;    5;  4.21;  14.07;   20.09;    9.12;    2.02;  27.8;-999;   1.8;-999;    5;    75.3;   26.8;eor
       5717;19641001;19641031;    5;  5.09;   7.59;   11.93;    4.12;    1.99;  20.0;-999;  -2.4;-999;    5;   105.7;   21.6;eor
       5717;19641101;19641130;    5;  5.99;   5.86;    8.74;    3.16;    2.04;  15.2;-999;  -4.0;-999;    5;   137.5;   25.0;eor
       5717;19641201;19641231;    5;  6.24;   2.40;    4.50;   -0.10;    2.58;  12.5;-999; -11.8;-999;    5;    99.7;   15.4;eor
